patch_index,row,col,posthoc_state,representative_number,uncertainty,anomaly_probability,primary_anomaly_probability,reference_anomaly_probability,prediction_disagreement,source_reliability,update_gate,gt_lesion_fraction,transition_self_weight,transition_nonself_weight,top_source_patch,top_source_weight
665,17,36,lesion_candidate_preserved,,0.004101932048797607,0.495415598154068,0.5026943683624268,0.4879494905471802,0.014744877815246582,0.9958980679512024,0.11814533174037933,0.0,0.2386806607246399,0.7613193392753601,665,0.2386806607246399
666,18,0,stable_normal,,0.025027751922607422,0.3277795910835266,0.3326702415943146,0.3268163502216339,0.005853891372680664,0.9749722480773926,0.14645475149154663,0.0,0.27253445982933044,0.7274655103683472,666,0.27253445982933044
667,18,1,stable_normal,,0.010664880275726318,0.32548055052757263,0.3290337324142456,0.32320770621299744,0.005826026201248169,0.9893351197242737,0.14434629678726196,0.0,0.268219918012619,0.7317800521850586,667,0.268219918012619
668,18,2,noise_sensitive_normal,,0.10406118631362915,0.4248548150062561,0.4084283411502838,0.44968652725219727,0.04125818610191345,0.8959388136863708,0.14439290761947632,0.0,0.15634013712406158,0.8436598777770996,668,0.15634013712406158
669,18,3,stable_normal,,0.011204719543457031,0.4385957717895508,0.4411427676677704,0.4364955723285675,0.004647195339202881,0.988795280456543,0.127168208360672,0.0,0.17224735021591187,0.8277526497840881,669,0.17224735021591187
670,18,4,stable_normal,,5.990266799926758e-05,0.45538821816444397,0.4567042589187622,0.45408883690834045,0.002615422010421753,0.9999400973320007,0.12307856976985931,0.0,0.13035985827445984,0.8696401119232178,670,0.13035985827445984
671,18,5,lesion_candidate_preserved,,0.00932195782661438,0.48972287774086,0.48493924736976624,0.4951120615005493,0.010172814130783081,0.990678071975708,0.11968235671520233,0.0,0.24151666462421417,0.758483350276947,671,0.24151666462421417
672,18,6,lesion_candidate_preserved,,0.0038380324840545654,0.5133063197135925,0.5222682356834412,0.5039939880371094,0.018274247646331787,0.996161937713623,0.11570150405168533,0.0,0.21939833462238312,0.7806016802787781,672,0.21939833462238312
673,18,7,stable_normal,,0.0028071701526641846,0.44995805621147156,0.4362928867340088,0.46357250213623047,0.02727961540222168,0.9971928596496582,0.12425889819860458,0.0,0.19955295324325562,0.8004470467567444,673,0.19955295324325562
674,18,8,stable_normal,,0.04484367370605469,0.4282222390174866,0.3985205888748169,0.45718133449554443,0.05866074562072754,0.9551563262939453,0.1340092122554779,0.0,0.19182588160037994,0.8081741333007812,674,0.19182588160037994
675,18,9,lesion_candidate_preserved,,0.1078023910522461,0.4751553237438202,0.4746759533882141,0.478873074054718,0.004197120666503906,0.8921976089477539,0.13709989190101624,0.0,0.16251978278160095,0.8374801874160767,675,0.16251978278160095
676,18,10,lesion_candidate_preserved,,0.030731678009033203,0.4907139539718628,0.4902479350566864,0.4914456903934479,0.0011977553367614746,0.9692683219909668,0.12271415442228317,0.0,0.2176675945520401,0.7823324203491211,676,0.2176675945520401
677,18,11,lesion_candidate_preserved,,0.1908547282218933,0.4782920777797699,0.5018190741539001,0.4610236585140228,0.04079541563987732,0.8091452717781067,0.15081284940242767,0.7857142686843872,0.16747139394283295,0.8325285911560059,677,0.16747139394283295
678,18,12,lesion_candidate_preserved,,0.05559191107749939,0.501471221446991,0.49362632632255554,0.5101990699768066,0.0165727436542511,0.9444080591201782,0.12494280934333801,1.0,0.17709575593471527,0.8229042291641235,678,0.17709575593471527
679,18,13,stable_normal,,0.003749251365661621,0.397171288728714,0.3991222381591797,0.39575693011283875,0.0033653080463409424,0.9962507486343384,0.13208600878715515,1.0,0.23277488350868225,0.7672251462936401,679,0.23277488350868225
680,18,14,lesion_candidate_preserved,,0.007703244686126709,0.4758063554763794,0.47135165333747864,0.4804510474205017,0.009099394083023071,0.9922967553138733,0.12136518210172653,1.0,0.16566278040409088,0.8343372344970703,680,0.16566278040409088
681,18,15,stable_normal,,0.015360355377197266,0.4497126638889313,0.4602704644203186,0.4400290846824646,0.020241379737854004,0.9846396446228027,0.12620526552200317,1.0,0.12869736552238464,0.871302604675293,681,0.12869736552238464
682,18,16,lesion_candidate_preserved,,0.001766890287399292,0.4872187077999115,0.4792326092720032,0.49528968334198,0.016057074069976807,0.9982330799102783,0.11892173439264297,1.0,0.18246817588806152,0.8175318241119385,682,0.18246817588806152
683,18,17,stable_normal,,0.006222724914550781,0.4631403982639313,0.4668940007686615,0.45970192551612854,0.007192075252532959,0.9937772750854492,0.12291337549686432,1.0,0.18085889518260956,0.8191410899162292,683,0.18085889518260956
684,18,18,stable_normal,,0.0019123852252960205,0.45236384868621826,0.46041610836982727,0.4446761906147003,0.015739917755126953,0.9980876445770264,0.12378335744142532,1.0,0.13874508440494537,0.8612549304962158,684,0.13874508440494537
685,18,19,stable_normal,,6.29723072052002e-05,0.45618563890457153,0.4558963179588318,0.45647844672203064,0.0005821287631988525,0.9999370574951172,0.12296696752309799,1.0,0.21141484379768372,0.7885851860046387,685,0.21141484379768372
686,18,20,stable_normal,,0.0069495439529418945,0.43070074915885925,0.4201746881008148,0.44008347392082214,0.019908785820007324,0.9930504560470581,0.12765394151210785,1.0,0.18897944688796997,0.81102055311203,686,0.18897944688796997
687,18,21,lesion_candidate_preserved,,0.18074572086334229,0.4667414128780365,0.49598562717437744,0.4484735131263733,0.04751211404800415,0.8192542791366577,0.1509401947259903,1.0,0.16603891551494598,0.8339610695838928,687,0.16603891551494598
688,18,22,stable_normal,,0.01908165216445923,0.4404691755771637,0.4453687071800232,0.437298059463501,0.008070647716522217,0.9809183478355408,0.12811559438705444,1.0,0.21005411446094513,0.7899459004402161,688,0.21005411446094513
689,18,23,lesion_candidate_preserved,,0.004893004894256592,0.5169112682342529,0.50602126121521,0.5270088911056519,0.020987629890441895,0.9951069951057434,0.11537152528762817,1.0,0.21619969606399536,0.7838003039360046,689,0.21619969606399536
690,18,24,stable_normal,,6.633996963500977e-05,0.456203818321228,0.45528900623321533,0.45712754130363464,0.0018385350704193115,0.999933660030365,0.12296492606401443,1.0,0.1349625587463379,0.8650374412536621,690,0.1349625587463379
691,18,25,noise_sensitive_normal,,0.17496442794799805,0.46178725361824036,0.4764544665813446,0.4561114013195038,0.02034306526184082,0.825035572052002,0.1507374793291092,1.0,0.1778617650270462,0.822138249874115,691,0.1778617650270462
692,18,26,stable_normal,,0.03426602482795715,0.41621020436286926,0.4254137873649597,0.4087520241737366,0.016661763191223145,0.9657340049743652,0.13411878049373627,1.0,0.18805471062660217,0.8119453191757202,692,0.18805471062660217
693,18,27,lesion_candidate_preserved,,0.03917035460472107,0.47780218720436096,0.47158247232437134,0.48467525839805603,0.013092786073684692,0.9608296155929565,0.125820592045784,0.8979591727256775,0.16953252255916595,0.8304674625396729,693,0.16953252255916595
694,18,28,lesion_candidate_preserved,,0.054604411125183105,0.4782446324825287,0.4839043915271759,0.47366565465927124,0.010238736867904663,0.9453955888748169,0.12813466787338257,0.0,0.1901516318321228,0.8098483681678772,694,0.1901516318321228
695,18,29,stable_normal,,0.08368977904319763,0.46559634804725647,0.4532843232154846,0.48025140166282654,0.02696707844734192,0.91631019115448,0.13462695479393005,0.0,0.16695000231266022,0.833050012588501,695,0.16695000231266022
696,18,30,noise_sensitive_normal,,0.23661452531814575,0.4585244357585907,0.47181540727615356,0.4566005766391754,0.01521483063697815,0.7633854746818542,0.16261602938175201,0.0,0.21732935309410095,0.7826706171035767,696,0.21732935309410095
697,18,31,stable_normal,,0.000738680362701416,0.45630067586898804,0.4563915431499481,0.4562385082244873,0.00015303492546081543,0.9992613196372986,0.12305213510990143,0.0,0.19559694826602936,0.8044030666351318,697,0.19559694826602936
698,18,32,stable_normal,,0.0325852632522583,0.44814032316207886,0.4375861883163452,0.4593248665332794,0.021738678216934204,0.9674147367477417,0.12909920513629913,0.0,0.20396782457828522,0.796032190322876,698,0.20396782457828522
699,18,33,stable_normal,,0.009516090154647827,0.4638390839099884,0.47011440992355347,0.4577997028827667,0.012314707040786743,0.9904838800430298,0.12330927699804306,0.0,0.16382135450839996,0.8361786603927612,699,0.16382135450839996
700,18,34,stable_normal,,0.009116441011428833,0.46576061844825745,0.46537548303604126,0.4664616882801056,0.001086205244064331,0.9908835887908936,0.1229790672659874,0.0,0.1581694334745407,0.8418305516242981,700,0.1581694334745407
701,18,35,lesion_candidate_preserved,,0.05257135629653931,0.46720096468925476,0.46884581446647644,0.4670829772949219,0.0017628371715545654,0.9474286437034607,0.12943151593208313,0.0,0.21146443486213684,0.7885355949401855,701,0.21146443486213684
702,18,36,lesion_candidate_preserved,,0.12576636672019958,0.4836805760860443,0.4794091284275055,0.4906195104122162,0.011210381984710693,0.874233603477478,0.13874831795692444,0.0,0.1829204112291336,0.8170796036720276,702,0.1829204112291336
703,19,0,stable_normal,,0.062451839447021484,0.40174514055252075,0.4494364857673645,0.3483870327472687,0.10104945302009583,0.9375481605529785,0.1410003900527954,0.0,0.25550639629364014,0.7444936037063599,703,0.25550639629364014
704,19,1,stable_normal,,0.02027338743209839,0.3339516520500183,0.3339499533176422,0.3375282883644104,0.0035783350467681885,0.9797266125679016,0.1446332484483719,0.0,0.2222723662853241,0.7777276039123535,704,0.2222723662853241
705,19,2,noise_sensitive_normal,,0.11333799362182617,0.4301639795303345,0.4147700369358063,0.4540192782878876,0.0392492413520813,0.8866620063781738,0.1451331377029419,0.0,0.15900084376335144,0.8409991264343262,705,0.15900084376335144
706,19,3,pseudo_anomaly_risk,,0.23511624336242676,0.4235125482082367,0.4004698395729065,0.4540296494960785,0.053559809923172,0.7648837566375732,0.16862963140010834,0.0,0.21624912321567535,0.7837508916854858,706,0.21624912321567535
707,19,4,stable_normal,,0.005586147308349609,0.4622534513473511,0.44829824566841125,0.4774476885795593,0.02914944291114807,0.9944138526916504,0.12294252961874008,0.0,0.19931094348430634,0.8006890416145325,707,0.19931094348430634
708,19,5,stable_normal,,0.006742537021636963,0.45428764820098877,0.44460877776145935,0.4662136435508728,0.021604865789413452,0.993257462978363,0.1242404505610466,0.0,0.12547540664672852,0.8745245933532715,708,0.12547540664672852
709,19,6,pseudo_anomaly_risk,,0.30468010902404785,0.419130802154541,0.398247629404068,0.4538070261478424,0.055559396743774414,0.6953198909759521,0.18347541987895966,0.0,0.1602759212255478,0.839724063873291,709,0.1602759212255478
710,19,7,stable_normal,,0.00014072656631469727,0.4543246328830719,0.4540589153766632,0.4545978009700775,0.0005388855934143066,0.9998592734336853,0.12324030697345734,0.0,0.1481025218963623,0.8518974781036377,710,0.1481025218963623
711,19,8,stable_normal,,0.006483793258666992,0.46457985043525696,0.4595147371292114,0.4699234664440155,0.010408729314804077,0.993516206741333,0.12275046855211258,0.0,0.17838959395885468,0.8216103911399841,711,0.17838959395885468
712,19,9,lesion_candidate_preserved,,0.11750677227973938,0.4846572279930115,0.4951263964176178,0.47813573479652405,0.01699066162109375,0.882493257522583,0.1372314840555191,0.0,0.21091915667057037,0.7890808582305908,712,0.21091915667057037
713,19,10,pseudo_anomaly_risk,,0.1841830611228943,0.41681671142578125,0.3793468773365021,0.4601260721683502,0.08077919483184814,0.8158169388771057,0.16010572016239166,0.0,0.2125437706708908,0.787456214427948,713,0.2125437706708908
714,19,11,stable_normal,,0.008928120136260986,0.44089004397392273,0.42405733466148376,0.4577389359474182,0.03368160128593445,0.991071879863739,0.1264868676662445,0.2857142984867096,0.16793082654476166,0.8320691585540771,714,0.16793082654476166
715,19,12,stable_normal,,5.97834587097168e-05,0.456226110458374,0.45648419857025146,0.45596951246261597,0.000514686107635498,0.9999402165412903,0.12296081334352493,0.9897958636283875,0.16478106379508972,0.8352189064025879,715,0.16478106379508972
716,19,13,noise_sensitive_normal,,0.42834043502807617,0.43977344036102295,0.45559850335121155,0.4188329577445984,0.03676554560661316,0.5716595649719238,0.20619961619377136,1.0,0.24294380843639374,0.7570561766624451,716,0.24294380843639374
717,19,14,stable_normal,,0.035988807678222656,0.41985511779785156,0.46237796545028687,0.37636977434158325,0.08600819110870361,0.9640111923217773,0.1338457614183426,1.0,0.22995121777057648,0.7700487971305847,717,0.22995121777057648
718,19,15,pseudo_anomaly_risk,,0.1688782274723053,0.3487832546234131,0.4294014573097229,0.2838858664035797,0.1455155909061432,0.8311218023300171,0.16936974227428436,1.0,0.26694193482398987,0.7330580949783325,718,0.26694193482398987
719,19,16,stable_normal,,0.0037122368812561035,0.4501090347766876,0.4556345045566559,0.44431427121162415,0.011320233345031738,0.9962877631187439,0.12437444925308228,1.0,0.14969252049922943,0.8503074645996094,719,0.14969252049922943
720,19,17,lesion_candidate_preserved,,0.030676066875457764,0.47452425956726074,0.49245089292526245,0.45676368474960327,0.03568720817565918,0.9693239331245422,0.1249939501285553,1.0,0.19294433295726776,0.807055652141571,720,0.19294433295726776
721,19,18,noise_sensitive_normal,,0.3147518038749695,0.4306277930736542,0.42400068044662476,0.4456554055213928,0.021654725074768066,0.6852481961250305,0.18332922458648682,1.0,0.23751184344291687,0.7624881267547607,721,0.23751184344291687
722,19,19,lesion_candidate_preserved,,0.06924018263816833,0.4737984240055084,0.4706827998161316,0.4791112542152405,0.008428454399108887,0.9307597875595093,0.131082683801651,1.0,0.10983482003211975,0.8901652097702026,722,0.10983482003211975
723,19,20,lesion_candidate_preserved,,0.07228648662567139,0.4918411672115326,0.4790118634700775,0.5079768300056458,0.028964966535568237,0.9277135133743286,0.1289038062095642,1.0,0.18111230432987213,0.8188877105712891,723,0.18111230432987213
724,19,21,lesion_candidate_preserved,,0.0581030547618866,0.4867227077484131,0.5081722736358643,0.46907156705856323,0.039100706577301025,0.941896915435791,0.12744587659835815,1.0,0.16895633935928345,0.8310436606407166,724,0.16895633935928345
725,19,22,lesion_candidate_preserved,,0.027538686990737915,0.5156241059303284,0.5080475211143494,0.5237442255020142,0.015696704387664795,0.9724613428115845,0.1187984049320221,1.0,0.22849397361278534,0.7715060114860535,725,0.22849397361278534
726,19,23,pseudo_anomaly_risk,,0.3230963945388794,0.422585129737854,0.45584797859191895,0.40833812952041626,0.047509849071502686,0.6769036054611206,0.18665722012519836,1.0,0.165553018450737,0.8344469666481018,726,0.165553018450737
727,19,24,stable_normal,,8.296966552734375e-05,0.45617830753326416,0.45479801297187805,0.4575740694999695,0.0027760565280914307,0.9999170303344727,0.12297100573778152,1.0,0.2263786345720291,0.7736213803291321,727,0.2263786345720291
728,19,25,noise_sensitive_normal,,0.27122750878334045,0.41628140211105347,0.44395971298217773,0.40462860465049744,0.0393311083316803,0.7287725210189819,0.1771523505449295,1.0,0.2007724493741989,0.7992275357246399,728,0.2007724493741989
729,19,26,lesion_candidate_preserved,,0.046640098094940186,0.46752578020095825,0.4542832672595978,0.48298928141593933,0.028706014156341553,0.9533599019050598,0.12845806777477264,1.0,0.17331092059612274,0.8266890645027161,729,0.17331092059612274
730,19,27,stable_normal,,0.03431826829910278,0.4509843587875366,0.4425669312477112,0.45997968316078186,0.01741275191307068,0.9656817317008972,0.12895360589027405,0.8979591727256775,0.20832274854183197,0.7916772365570068,730,0.20832274854183197
731,19,28,stable_normal,,0.07373267412185669,0.4176974892616272,0.35210391879081726,0.4824196398258209,0.13031572103500366,0.9262673258781433,0.1403840035200119,0.0,0.20034430921077728,0.7996556758880615,731,0.20034430921077728
732,19,29,lesion_candidate_preserved,,0.005792140960693359,0.48246267437934875,0.4830041825771332,0.4820088744163513,0.0009953081607818604,0.9942078590393066,0.12016259133815765,0.0,0.1792549192905426,0.8207451105117798,732,0.1792549192905426
733,19,30,noise_sensitive_normal,,0.10779762268066406,0.45821452140808105,0.46363565325737,0.4566299617290497,0.0070056915283203125,0.8922023773193359,0.13973045349121094,0.0,0.15587082505226135,0.844129204750061,733,0.15587082505226135
734,19,31,stable_normal,,0.00045806169509887695,0.45606133341789246,0.4578905403614044,0.45425572991371155,0.003634810447692871,0.9995419383049011,0.12304367870092392,0.0,0.18073402345180511,0.8192659616470337,734,0.18073402345180511
735,19,32,pseudo_anomaly_risk,,0.304688423871994,0.42130717635154724,0.40105199813842773,0.455635666847229,0.05458366870880127,0.6953115463256836,0.18305283784866333,0.0,0.13627247512340546,0.8637275099754333,735,0.13627247512340546
736,19,33,stable_normal,,0.0018981099128723145,0.4638926088809967,0.4644572138786316,0.46339499950408936,0.0010622143745422363,0.9981018900871277,0.12216173857450485,0.0,0.17217010259628296,0.827829897403717,736,0.17217010259628296
737,19,34,stable_normal,,0.006851136684417725,0.4598347544670105,0.4553605914115906,0.4645563066005707,0.009195715188980103,0.9931488633155823,0.12347280234098434,0.0,0.13207827508449554,0.8679217100143433,737,0.13207827508449554
738,19,35,lesion_candidate_preserved,,0.009317845106124878,0.49375879764556885,0.5049660801887512,0.4829753339290619,0.02199074625968933,0.9906821250915527,0.1191289946436882,0.0,0.20986701548099518,0.790132999420166,738,0.20986701548099518
739,19,36,lesion_candidate_preserved,,0.03952449560165405,0.48945775628089905,0.4845633804798126,0.496181845664978,0.011618465185165405,0.960475504398346,0.1242138147354126,0.0,0.22883816063404083,0.7711618542671204,739,0.22883816063404083
740,20,0,stable_normal,,0.008404910564422607,0.4258212149143219,0.44283995032310486,0.4067640006542206,0.03607594966888428,0.9915950894355774,0.12858985364437103,0.0,0.23683404922485352,0.7631659507751465,740,0.23683404922485352
741,20,1,stable_normal,,0.0009630322456359863,0.45326122641563416,0.45188814401626587,0.4546405076980591,0.002752363681793213,0.999036967754364,0.12351372838020325,0.0,0.13404540717601776,0.865954577922821,741,0.13404540717601776
742,20,2,stable_normal,,0.020975053310394287,0.4217835068702698,0.4412417411804199,0.4021412432193756,0.03910049796104431,0.9790249466896057,0.1311584711074829,0.0,0.1595916748046875,0.8404083251953125,742,0.1595916748046875
743,20,3,pseudo_anomaly_risk,,0.5093835592269897,0.41077718138694763,0.4111734926700592,0.45537447929382324,0.04420098662376404,0.49061644077301025,0.23190641403198242,0.0,0.2579993009567261,0.7420006990432739,743,0.2579993009567261
744,20,4,stable_normal,,0.034675151109695435,0.35156524181365967,0.38005632162094116,0.32899731397628784,0.05105900764465332,0.965324878692627,0.1442718207836151,0.0,0.20075753331184387,0.7992424964904785,744,0.20075753331184387
745,20,5,stable_normal,,0.01245659589767456,0.44923895597457886,0.45229360461235046,0.44615185260772705,0.006141752004623413,0.9875434041023254,0.12582871317863464,0.0,0.19998426735401154,0.8000157475471497,745,0.19998426735401154
746,20,6,noise_sensitive_normal,,0.11107981204986572,0.4523261785507202,0.4593169093132019,0.45084694027900696,0.008469969034194946,0.8889201879501343,0.1412072330713272,0.0,0.21913935244083405,0.7808606624603271,746,0.21913935244083405
747,20,7,stable_normal,,0.021518737077713013,0.450700581073761,0.44403794407844543,0.4588915705680847,0.014853626489639282,0.9784812927246094,0.12700946629047394,0.0,0.17745278775691986,0.822547197341919,747,0.17745278775691986
748,20,8,lesion_candidate_preserved,,0.1287330687046051,0.47014304995536804,0.46417203545570374,0.4788692593574524,0.014697223901748657,0.8712669610977173,0.1413685828447342,0.0,0.1455966830253601,0.8544033169746399,748,0.1455966830253601
749,20,9,stable_normal,,0.016534864902496338,0.4651068449020386,0.47268956899642944,0.4580073058605194,0.014682263135910034,0.9834651350975037,0.12418806552886963,0.0,0.187251478433609,0.8127485513687134,749,0.187251478433609
750,20,10,stable_normal,,0.052168846130371094,0.4311192035675049,0.38389402627944946,0.4810078740119934,0.09711384773254395,0.9478311538696289,0.13475461304187775,0.0,0.1310291886329651,0.8689708113670349,750,0.1310291886329651
751,20,11,stable_normal,,0.000429689884185791,0.4569512605667114,0.4541269838809967,0.4597225487232208,0.005595564842224121,0.9995703101158142,0.12291441857814789,0.0,0.12529875338077545,0.8747012615203857,751,0.12529875338077545
752,20,12,stable_normal,,0.0066956281661987305,0.44208481907844543,0.4599311649799347,0.42328789830207825,0.036643266677856445,0.9933043718338013,0.12597298622131348,0.5714285969734192,0.143707737326622,0.8562922477722168,752,0.143707737326622
753,20,13,pseudo_anomaly_risk,,0.2663871943950653,0.39790382981300354,0.3688964545726776,0.45535263419151306,0.08645617961883545,0.7336127758026123,0.1796748787164688,1.0,0.2527965307235718,0.7472034692764282,753,0.2527965307235718
754,20,14,noise_sensitive_normal,,0.10489413142204285,0.45466968417167664,0.449716180562973,0.4642411172389984,0.01452493667602539,0.8951058387756348,0.13980036973953247,1.0,0.18432003259658813,0.8156799674034119,754,0.18432003259658813
755,20,15,stable_normal,,0.025670289993286133,0.4019273519515991,0.4185183644294739,0.38689088821411133,0.03162747621536255,0.9743297100067139,0.13489362597465515,1.0,0.23109982907772064,0.7689001560211182,755,0.23109982907772064
756,20,16,pseudo_anomaly_risk,,0.20075887441635132,0.4315774440765381,0.45594701170921326,0.4124899208545685,0.043457090854644775,0.7992411255836487,0.16061913967132568,1.0,0.21631990373134613,0.7836800813674927,756,0.21631990373134613
757,20,17,pseudo_anomaly_risk,,0.1794501543045044,0.4102998375892639,0.3800533413887024,0.4569067656993866,0.0768534243106842,0.8205498456954956,0.16036272048950195,1.0,0.17256169021129608,0.8274382948875427,757,0.17256169021129608
758,20,18,stable_normal,,0.0004494786262512207,0.45368191599845886,0.45638924837112427,0.45104125142097473,0.005347996950149536,0.9995505213737488,0.12337721139192581,1.0,0.14364653825759888,0.8563534617424011,758,0.14364653825759888
759,20,19,lesion_candidate_preserved,,0.0032511353492736816,0.47230517864227295,0.46649670600891113,0.4779329001903534,0.01143619418144226,0.9967488646507263,0.12119171023368835,1.0,0.16374416649341583,0.8362558484077454,759,0.16374416649341583
760,20,20,stable_normal,,0.0006306469440460205,0.45945966243743896,0.4610672891139984,0.45781001448631287,0.003257274627685547,0.9993693828582764,0.12259266525506973,1.0,0.14375267922878265,0.8562473058700562,760,0.14375267922878265
761,20,21,lesion_candidate_preserved,,0.006292521953582764,0.4710830748081207,0.467309832572937,0.4748985171318054,0.007588684558868408,0.9937074780464172,0.12181282788515091,1.0,0.16360683739185333,0.8363931775093079,761,0.16360683739185333
762,20,22,stable_normal,,0.05735725164413452,0.46572405099868774,0.4779922366142273,0.4563046097755432,0.021687626838684082,0.9426427483558655,0.1304008811712265,1.0,0.15472853183746338,0.8452714681625366,762,0.15472853183746338
763,20,23,lesion_candidate_preserved,,0.1837611198425293,0.4785478115081787,0.505744218826294,0.4574544429779053,0.04828977584838867,0.8162388801574707,0.1495121419429779,1.0,0.1542791873216629,0.8457208275794983,763,0.1542791873216629
764,20,24,noise_sensitive_normal,,0.10100841522216797,0.3928719460964203,0.41407427191734314,0.3833111524581909,0.03076311945915222,0.898991584777832,0.14907701313495636,1.0,0.2014600783586502,0.798539936542511,764,0.2014600783586502
765,20,25,stable_normal,,0.00883859395980835,0.4189583659172058,0.40372827649116516,0.4351498782634735,0.03142160177230835,0.9911614060401917,0.12966284155845642,1.0,0.2763657569885254,0.7236342430114746,765,0.2763657569885254
766,20,26,stable_normal,,0.0030524730682373047,0.41947266459465027,0.42716771364212036,0.4127945005893707,0.014373213052749634,0.9969475269317627,0.12868285179138184,1.0,0.23471064865589142,0.7652893662452698,766,0.23471064865589142
767,20,27,stable_normal,,0.01835024356842041,0.36580953001976013,0.37687572836875916,0.35857099294662476,0.0183047354221344,0.9816497564315796,0.1392543762922287,0.7857142686843872,0.24051886796951294,0.7594811320304871,767,0.24051886796951294
768,20,28,stable_normal,,0.004879891872406006,0.4455840587615967,0.4469304382801056,0.444659024477005,0.002271413803100586,0.995120108127594,0.12519535422325134,0.0,0.1777431219816208,0.822256863117218,768,0.1777431219816208
769,20,29,stable_normal,,0.008047699928283691,0.45777326822280884,0.46682772040367126,0.44813984632492065,0.01868787407875061,0.9919523000717163,0.12394417077302933,0.0,0.15596894919872284,0.844031035900116,769,0.15596894919872284
770,20,30,lesion_candidate_preserved,,0.08401140570640564,0.47470906376838684,0.4629261791706085,0.49043816328048706,0.02751198410987854,0.915988564491272,0.13330179452896118,0.0,0.11339540034532547,0.8866046071052551,770,0.11339540034532547
771,20,31,noise_sensitive_normal,,0.1289874017238617,0.44750210642814636,0.46945908665657043,0.4314204752445221,0.03803861141204834,0.8710125684738159,0.1450299769639969,0.0,0.14037342369556427,0.8596265912055969,771,0.14037342369556427
772,20,32,stable_normal,,0.007890582084655762,0.45172178745269775,0.46487993001937866,0.4373907446861267,0.027489185333251953,0.9921094179153442,0.12477869540452957,0.0,0.15464115142822266,0.8453588485717773,772,0.15464115142822266
773,20,33,stable_normal,,0.0005382895469665527,0.4572042226791382,0.45377764105796814,0.46062618494033813,0.006848543882369995,0.9994617104530334,0.12289516627788544,0.0,0.1773984581232071,0.8226015567779541,773,0.1773984581232071
774,20,34,stable_normal,,0.0029968321323394775,0.4548470973968506,0.45160701870918274,0.45800766348838806,0.006400644779205322,0.9970031976699829,0.12359616160392761,0.0,0.12525101006031036,0.8747490048408508,774,0.12525101006031036
775,20,35,lesion_candidate_preserved,,0.09398221969604492,0.4750412106513977,0.46582281589508057,0.4897550046443939,0.023932188749313354,0.9060177803039551,0.134860560297966,0.0,0.2173701375722885,0.7826298475265503,775,0.2173701375722885
776,20,36,lesion_candidate_preserved,,0.09229004383087158,0.46892106533050537,0.4646681249141693,0.47698915004730225,0.012321025133132935,0.9077099561691284,0.13551756739616394,0.0,0.19797742366790771,0.8020225763320923,776,0.19797742366790771
777,21,0,stable_normal,,0.002906113862991333,0.4592113494873047,0.4642915427684784,0.4539383351802826,0.0103532075881958,0.997093915939331,0.12296813726425171,0.0,0.18984802067279816,0.810151994228363,777,0.18984802067279816
778,21,1,stable_normal,,0.007014095783233643,0.400250643491745,0.4124913215637207,0.387963205575943,0.02452811598777771,0.9929859042167664,0.1321464478969574,0.0,0.27275529503822327,0.7272447347640991,778,0.27275529503822327
779,21,2,stable_normal,,0.0037032365798950195,0.4556765854358673,0.46411481499671936,0.4467287063598633,0.01738610863685608,0.996296763420105,0.12358548492193222,0.0,0.15799953043460846,0.8420004844665527,779,0.15799953043460846
780,21,3,stable_normal,,0.005265533924102783,0.39506030082702637,0.3934595584869385,0.3970906138420105,0.0036310553550720215,0.9947344660758972,0.13264381885528564,0.0,0.22016119956970215,0.7798388004302979,780,0.22016119956970215
781,21,4,stable_normal,,0.009703278541564941,0.4431624412536621,0.45225563645362854,0.4336560368537903,0.018599599599838257,0.9902967214584351,0.12627902626991272,0.0,0.12045598030090332,0.8795440196990967,781,0.12045598030090332
782,21,5,stable_normal,,0.0034817755222320557,0.42514896392822266,0.42304787039756775,0.4277794063091278,0.004731535911560059,0.9965182542800903,0.12792269885540009,0.0,0.13510270416736603,0.8648973107337952,782,0.13510270416736603
783,21,6,stable_normal,,0.00025144219398498535,0.45657917857170105,0.4582838714122772,0.4548073410987854,0.0034765303134918213,0.9997485876083374,0.12293995171785355,0.0,0.14601027965545654,0.8539897203445435,783,0.14601027965545654
784,21,7,stable_normal,,7.486343383789062e-05,0.4550672471523285,0.45431384444236755,0.4558245539665222,0.001510709524154663,0.9999251365661621,0.12312594056129456,0.0,0.20010772347450256,0.7998923063278198,784,0.20010772347450256
785,21,8,pseudo_anomaly_risk,,0.29031068086624146,0.4270831346511841,0.4554364085197449,0.40395572781562805,0.05148068070411682,0.7096893191337585,0.1789751499891281,0.0,0.1904996633529663,0.8095003366470337,785,0.1904996633529663
786,21,9,stable_normal,,0.07168513536453247,0.43572998046875,0.45673662424087524,0.41142410039901733,0.04531252384185791,0.9283148646354675,0.13723620772361755,0.0,0.2239048331975937,0.7760951519012451,786,0.2239048331975937
787,21,10,stable_normal,,0.01014012098312378,0.35724103450775146,0.3435348868370056,0.3709959089756012,0.02746102213859558,0.9898598790168762,0.13922429084777832,0.0,0.2659029960632324,0.7340970039367676,787,0.2659029960632324
788,21,11,lesion_candidate_preserved,,0.00890815258026123,0.4748641848564148,0.49405553936958313,0.4586203992366791,0.03543514013290405,0.9910918474197388,0.12167495489120483,0.0,0.1768370121717453,0.8231629729270935,788,0.1768370121717453
